col1,id_x,ra,dec,parallax,gaia_ruwe,gaia_parallax_over_error,gaia_classprob_dsc_combmod_star,gaia_in_qso_candidates,gaia_in_galaxy_candidates,gaia_phot_bp_rp_excess_factor,err_mag_psf_u,err_mag_psf_j0378,err_mag_psf_j0395,err_mag_psf_j0410,err_mag_psf_j0430,err_mag_psf_g,err_mag_psf_j0515,err_mag_psf_r,err_mag_psf_j0660,err_mag_psf_i,err_mag_psf_j0861,err_mag_psf_z,mag_psf_u,mag_psf_j0378,mag_psf_j0395,mag_psf_j0410,mag_psf_j0430,mag_psf_g,mag_psf_j0515,mag_psf_r,mag_psf_j0660,mag_psf_i,mag_psf_j0861,mag_psf_z,ri,rJ0660,delta_Ha,thr,panel_label,excess,main_type,main_id,size_angle,splus_idr6_id,id_y,mu_max_u,mu_max_g,mu_max_r,mu_max_i,mu_max_z,mu_max_j0378,mu_max_j0395,mu_max_j0410,mu_max_j0430,mu_max_j0515,mu_max_j0660,mu_max_j0861,upload_ra,upload_dec,upload_splus_idr6_id,id,mu_background_g,mu_background_i,mu_background_j0378,mu_background_j0395,mu_background_j0410,mu_background_j0430,mu_background_j0515,mu_background_j0660,mu_background_j0861,mu_background_r,mu_background_u,mu_background_z,flags_det,flags_g,flags_i,flags_j0378,flags_j0395,flags_j0410,flags_j0430,flags_j0515,flags_j0660,flags_j0861,flags_r,flags_u,flags_z,r_i,r_j0660,j0515_j0660,j0660_i,j0660_j0861,u_j0378,j0378_j0410,g_r,j0395_j0410,i_j0861,j0515_r,j0430_g,gaia_source_id,flag_be_star_figueiredo,source_id,r_med_geo,r_lo_geo,r_hi_geo,r_med_photogeo,r_lo_photogeo,r_hi_photogeo,flag
14093,b'i06MC01090A3WC',78.0918,-71.86723,-0.017452387,1.0267494,-0.40721926,1.4723564e-06,0,0,1.1509172,0.010327221,0.013868008,0.018901372,0.01760566,0.014677604,0.0047260583,0.01338999,0.0048851534,0.006822206,0.0057621887,0.015106605,0.011824385,16.791168,16.734682,16.555376,16.599134,16.638517,16.809267,16.77035,16.902752,16.746593,17.110945,17.288063,17.31619,-0.2081928253173828,0.156158447265625,0.2131568157072167,0.0705156137210853,r â¤ 18,0.2602554999999995,unknown,,,i06MC01090A3WC,i06MC01090A3WC,,,,,,,,,,,,,78.0918,-71.86723,i06MC01090A3WC,i06MC01090A3WC,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.2081930000000014,0.1561589999999988,0.0237569999999998,-0.3643520000000002,-0.5414700000000003,0.0564859999999995,0.135548,-0.0934850000000011,-0.0437580000000004,-0.1771180000000001,-0.132401999999999,-0.1707499999999981,4651543555455751296,0,4651543555455751296,11721.749,9009.00391,16313.7773,6469.05615,4931.95605,7693.80859,10112
7707,b'i06MC002301Z4I',78.09383,-66.32425,-0.07792396,1.1497512,-1.2628952,0.99998116,0,0,1.1956009,0.011562316,0.018165313,0.02312325,0.02008394,0.018597811,0.0065595023,0.016575905,0.0066191503,0.008770163,0.007829073,0.017882371,0.015259924,17.109074,17.112938,16.912594,16.924725,16.964977,17.057215,17.059715,17.207504,17.143517,17.39649,17.506037,17.522644,-0.1889858245849609,0.0639877319335937,0.1141225397141277,0.0926587901326235,r â¤ 18,0.1584800000000008,unknown,,,i06MC002301Z4I,i06MC002301Z4I,,,,,,,,,,,,,78.09383,-66.32425,i06MC002301Z4I,i06MC002301Z4I,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.1889859999999998,0.0639870000000009,-0.0838019999999986,-0.2529730000000008,-0.3625199999999999,-0.003864,0.188213000000001,-0.1502890000000007,-0.0121310000000001,-0.1095469999999991,-0.1477889999999995,-0.0922379999999982,4661993112142699776,0,4661993112142699776,9851.18457,7244.17188,14458.7461,10920.2852,8159.75195,17428.2344,10022
25791,b'i06MC00870B2I0',78.09403,-70.685974,0.02848881,0.91820455,1.0912088,0.99999946,0,0,1.1615582,0.0047470652,0.0062145125,0.008073261,0.0069383914,0.0064717983,0.002361283,0.006206943,0.002706531,0.0039305873,0.0033759275,0.007949282,0.0063405954,15.550594,15.572881,15.437511,15.47941,15.532631,15.68249,15.700605,15.89124,15.872835,16.184803,16.3506,16.365145,-0.2935628890991211,0.0184049606323242,0.1059100500121434,0.0401322535104186,r â¤ 18,0.165186499999999,unknown,,,i06MC00870B2I0,i06MC00870B2I0,,,,,,,,,,,,,78.09403,-70.685974,i06MC00870B2I0,i06MC00870B2I0,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.2935629999999989,0.0184049999999995,-0.1722300000000007,-0.3119679999999984,-0.4777649999999998,-0.0222870000000003,0.0934710000000009,-0.2087500000000002,-0.041898999999999,-0.1657970000000013,-0.1906350000000003,-0.1498589999999993,4652004839270655104,0,4652004839270655104,13049.7695,10350.5869,17664.8086,11785.5996,9805.22852,15040.4541,10021
14100,b'i06MC01090AHV8',78.094734,-71.83122,0.020478016,0.9618688,1.0060343,4.9933235e-05,0,0,1.1847528,0.0036761006,0.0049244403,0.006849247,0.006021349,0.005414328,0.0018482234,0.0049547986,0.0018349617,0.0027800028,0.0020539095,0.0053537725,0.003995478,14.935379,15.006553,14.9192,14.93404,14.973426,15.133004,15.095592,15.188428,15.106031,15.351935,15.548615,15.5628195,-0.1635074615478515,0.0823965072631836,0.1234267029970037,0.0277867997377808,r â¤ 18,0.1641504999999998,unknown,,,i06MC01090AHV8,i06MC01090AHV8,,,,,,,,,,,,,78.094734,-71.83122,i06MC01090AHV8,i06MC01090AHV8,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.1635069999999991,0.0823970000000002,-0.0104389999999998,-0.2459039999999994,-0.4425840000000001,-0.0711740000000009,0.0725130000000007,-0.0554240000000003,-0.0148399999999995,-0.1966800000000006,-0.0928360000000001,-0.1595779999999997,4651544075168326656,0,4651544075168326656,13831.8721,11514.0654,17722.2207,13115.6689,11218.3623,17081.2129,10012
35889,b'i06MC0031006XZ',78.09642,-67.83452,0.083269805,0.96840495,0.63156974,0.99998194,0,0,1.4278667,0.05646385,0.049742814,0.055246174,0.04648872,0.045017105,0.021296546,0.038386524,0.02114673,0.018809654,0.030518109,0.054226406,0.045099366,19.090212,18.573967,18.282587,18.199207,18.321173,18.387615,18.357695,18.549372,18.267727,18.593933,18.65427,18.44482,-0.0445613861083984,0.2816448211669922,0.2771785414188468,0.2534243343125815,18 < r â¤ 19,0.3039254999999983,unknown,,,i06MC0031006XZ,i06MC0031006XZ,,,,,,,,,,,,,78.09642,-67.83452,i06MC0031006XZ,i06MC0031006XZ,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.044560999999998,0.281645000000001,0.0899679999999989,-0.3262059999999991,-0.3865429999999996,0.5162450000000014,0.3747599999999984,-0.1617570000000014,0.0833799999999982,-0.0603370000000005,-0.1916770000000021,-0.0664419999999985,4658788375072916480,0,4658788375072916480,4469.31494,3235.63037,6179.58936,7677.03564,6051.64355,9071.14648,10022
26170,b'i06MC00140580R',78.107155,-64.69887,0.11066066,0.9687014,1.2427729,0.9999905,0,0,1.1199955,0.017661268,0.026878754,0.034884825,0.027550431,0.02813144,0.007649687,0.026074901,0.008425276,0.012243755,0.011310499,0.031819087,0.025416771,18.062733,17.974672,17.81621,17.714731,17.857271,17.938135,18.018276,18.127958,18.05845,18.37688,18.52308,18.592258,-0.2489223480224609,0.0695075988769531,0.1433685519601481,0.1265203513608765,18 < r â¤ 19,0.1939689999999991,unknown,,,i06MC00140580R,i06MC00140580R,,,,,,,,,,,,,78.107155,-64.69887,i06MC00140580R,i06MC00140580R,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2489220000000003,0.069507999999999,-0.0401740000000003,-0.3184299999999993,-0.4646299999999996,0.0880609999999997,0.2599410000000013,-0.1898230000000005,0.1014790000000012,-0.1462000000000003,-0.1096819999999993,-0.0808639999999982,4663732917476365568,0,4663732917476365568,8262.50781,4831.97217,14720.1592,4717.13135,3548.53345,5980.04492,10022
20159,b'i06MC00640CRVS',78.114944,-69.32561,0.006446272,1.1065968,0.17146099,0.99997836,0,0,1.2335113,0.008769974,0.010149719,0.012611979,0.011506531,0.011080489,0.005635358,0.009743958,0.005462962,0.0062154443,0.006720232,0.010510154,0.008904502,16.710032,16.57836,16.387981,16.378906,16.395466,16.451965,16.40489,16.407297,16.35551,16.550373,16.604979,16.584692,-0.143075942993164,0.0517864227294921,0.0855154802506757,0.0706783854740518,r â¤ 18,0.1233250000000012,unknown,,,i06MC00640CRVS,i06MC00640CRVS,,,,,,,,,,,,,78.114944,-69.32561,i06MC00640CRVS,i06MC00640CRVS,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.1430760000000006,0.0517870000000009,0.0493800000000028,-0.1948630000000015,-0.2494690000000012,0.1316720000000018,0.1994539999999993,0.0446680000000014,0.0090749999999992,-0.0546059999999997,-0.002406999999998,-0.0564990000000023,4658216457166423552,0,4658216457166423552,9879.54297,7724.85156,13697.7754,9380.73242,7470.71875,11224.748,10011
25845,b'i06MC00870EHY2',78.11605,-70.415764,0.028073423,1.0141654,1.0971931,0.99999946,0,0,1.1957613,0.0030773191,0.004054012,0.005844251,0.0050837686,0.0048001274,0.0017347469,0.0046597435,0.0019646268,0.0027352707,0.0025095623,0.006115334,0.0047360654,14.650164,14.76957,14.802044,14.874778,14.937605,15.128081,15.139088,15.32884,15.244593,15.654467,15.868587,15.862632,-0.3256263732910156,0.0842475891113281,0.1832104626512974,0.028440607040966,r â¤ 18,0.2470604999999999,unknown,,,i06MC00870EHY2,i06MC00870EHY2,,,,,,,,,,,,,78.11605,-70.415764,i06MC00870EHY2,i06MC00870EHY2,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.3256270000000008,0.0842469999999995,-0.1055050000000008,-0.4098740000000003,-0.6239939999999997,-0.1194059999999996,-0.1052079999999993,-0.2007589999999997,-0.0727339999999987,-0.2141199999999994,-0.1897520000000003,-0.1904760000000003,4652150352787207936,0,4652150352787207936,12746.0801,10103.6582,16701.9863,11631.9277,9897.28906,13905.7344,10022
25689,b'i06MC008704XHY',78.117004,-71.18594,-0.055747353,1.0254536,-1.4816512,4.993305e-05,0,0,1.1990088,0.0068639982,0.009127093,0.011654331,0.009969209,0.0092706755,0.0033504057,0.008541374,0.003577082,0.0047177137,0.0041862316,0.009721243,0.0077909688,16.287127,16.239153,16.113045,16.112734,16.190983,16.289106,16.26921,16.355042,16.185692,16.508738,16.649529,16.662598,-0.153696060180664,0.1693496704101562,0.2068737930515751,0.0499113516125483,r â¤ 18,0.2461980000000032,unknown,,,i06MC008704XHY,i06MC008704XHY,,,,,,,,,,,,,78.117004,-71.18594,i06MC008704XHY,i06MC008704XHY,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.153696,0.1693500000000014,0.0835180000000015,-0.3230460000000015,-0.4638370000000016,0.0479739999999999,0.126419000000002,-0.0659360000000006,0.0003109999999999,-0.1407910000000001,-0.0858319999999999,-0.098123000000001,4651961855229091328,0,4651961855229091328,14035.1035,10585.5068,19977.377,18641.4297,14006.3096,23473.4727,10012
23537,b'i06MC003104XJK',78.125,-67.291725,0.09701187,1.4898548,1.849829,0.99999464,0,0,1.5998628,0.004313286,0.005883548,0.0077170935,0.00713662,0.00693743,0.003290139,0.006331982,0.0032033368,0.003353681,0.00386752,0.007440522,0.005846857,15.365691,15.437891,15.35895,15.349902,15.395787,15.559299,15.570354,15.7441435,15.503582,15.832302,16.057873,15.987866,-0.0881586074829101,0.2405614852905273,0.2546660075253649,0.0397825587512587,r â¤ 18,0.2846407499999994,unknown,,,i06MC003104XJK,i06MC003104XJK,,,,,,,,,,,,,78.125,-67.291725,i06MC003104XJK,i06MC003104XJK,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,-0.0881585000000004,0.2405615000000001,0.0667720000000002,-0.3287200000000005,-0.554291000000001,-0.0722000000000004,0.0879890000000003,-0.1848445000000005,0.0090479999999999,-0.2255710000000004,-0.1737894999999998,-0.163511999999999,4661833781731964672,0,4661833781731964672,6063.44922,4799.95459,8180.83643,6217.23047,4912.604,7724.82227,10022
