id,ra_be,dec_be,mag_psf_g_be,mag_psf_i_be,mag_psf_j0378_be,mag_psf_j0395_be,mag_psf_j0410_be,mag_psf_j0430_be,mag_psf_j0515_be,mag_psf_j0660_be,mag_psf_j0861_be,mag_psf_r_be,mag_psf_u_be,mag_psf_z_be,OGLE-II,OGLE-III,OGLE-IV,ura,udec,OGLE,Ori,DC,DDC,Nou,Mass,Group,id_x,ra_simb,dec_simb,parallax,gaia_ruwe,gaia_parallax_over_error,gaia_classprob_dsc_combmod_star,gaia_in_qso_candidates,gaia_in_galaxy_candidates,gaia_phot_bp_rp_excess_factor,err_mag_psf_u,err_mag_psf_j0378,err_mag_psf_j0395,err_mag_psf_j0410,err_mag_psf_j0430,err_mag_psf_g,err_mag_psf_j0515,err_mag_psf_r,err_mag_psf_j0660,err_mag_psf_i,err_mag_psf_j0861,err_mag_psf_z,mag_psf_u_simb,mag_psf_j0378_simb,mag_psf_j0395_simb,mag_psf_j0410_simb,mag_psf_j0430_simb,mag_psf_g_simb,mag_psf_j0515_simb,mag_psf_r_simb,mag_psf_j0660_simb,mag_psf_i_simb,mag_psf_j0861_simb,mag_psf_z_simb,ri,rJ0660,delta_Ha,thr,panel_label,excess,main_type,main_id,size_angle,splus_idr6_id,id_y,mu_max_u,mu_max_g,mu_max_r,mu_max_i,mu_max_z,mu_max_j0378,mu_max_j0395,mu_max_j0410,mu_max_j0430,mu_max_j0515,mu_max_j0660,mu_max_j0861,upload_ra,upload_dec,upload_splus_idr6_id,mu_background_g,mu_background_i,mu_background_j0378,mu_background_j0395,mu_background_j0410,mu_background_j0430,mu_background_j0515,mu_background_j0660,mu_background_j0861,mu_background_r,mu_background_u,mu_background_z,flags_det,flags_g,flags_i,flags_j0378,flags_j0395,flags_j0410,flags_j0430,flags_j0515,flags_j0660,flags_j0861,flags_r,flags_u,flags_z,r_i,r_j0660,j0515_j0660,j0660_i,j0660_j0861,u_j0378,j0378_j0410,g_r,j0395_j0410,i_j0861,j0515_r,j0430_g,gaia_source_id
i06MC009405104,14.665741627197772,-72.33964439642266,,,14.881726417541504,14.797760257720949,14.84302682495117,14.856983154296874,15.013008197784425,,15.414473461151122,,14.815943317413328,15.426838768005371,SMC_SC8_104158,SMC108.1.35896,SMC719.17.23347,14.66529,-72.33967,SMC_SC8_104158,P,0.421,1.0,0.231,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009404UFP,14.721697731431734,-72.33986837521826,,,15.493750061035158,15.431167663574218,15.455750102996827,15.49535333633423,15.622030742645263,,15.994716094970702,,15.414897403717042,16.021288764953614,SMC_SC8_104174,SMC108.1.35940,SMC719.17.23424,14.72137,-72.33983,SMC_SC8_104174,P,0.732,1.0,0.509,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009405ICG,14.65788418816161,-72.27470920811811,,16.312068359375,15.889955196380615,15.76649166107178,15.815715976715088,15.832600086212157,16.00555563735962,,16.493563983917237,,15.905231956481934,16.505987464904784,SMC_SC8_107308,SMC108.2.8096,SMC719.17.23722,14.65767,-72.27467,SMC_SC8_107308,P,0.613,1.0,0.231,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC01150BRBH,14.914453370727502,-72.87826216325864,15.397359046936035,15.995873546600343,15.21287124633789,15.08191766357422,15.19725072479248,15.198315364837647,15.437819244384766,15.785259490966798,16.193945293426513,15.654332954406735,15.342863101959228,16.18275551223755,SMC_SC8_125949,SMC105.2.5533,SMC726.23.28069,14.91433,-72.87819,SMC_SC8_125949,P,0.579,1.0,0.694,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009400B0Z,14.914697476604116,-72.8783070494856,,15.988796836853028,15.199596099853515,15.067745891571043,15.156455589294437,15.191569564819336,15.459506050109862,15.790493232727052,16.170647144317627,,15.195637283325194,16.20056530380249,SMC_SC8_125949,SMC105.2.5533,SMC726.23.28069,14.91433,-72.87819,SMC_SC8_125949,P,0.579,1.0,0.694,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009400DXP,14.745032674721443,-72.87256703643727,,14.91216242980957,14.535180740356443,14.465118614196776,14.560638023376466,14.58788275527954,14.735740676879882,14.679278594970704,15.115203380584717,,14.37910181045532,15.132377113342288,SMC_SC8_125952,SMC105.2.5464,SMC726.23.27723,14.74475,-72.87247,SMC_SC8_125952,P,0.626,0.991,0.277,13.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC01150BUDK,14.74477874355918,-72.87250244579053,14.667611419677732,14.876223037719726,14.51144474029541,14.426833053588869,14.57219445800781,14.523624713897703,14.666295177459716,14.641825443267823,15.076077419281006,14.715019512176514,14.528322715759275,15.06984245300293,SMC_SC8_125952,SMC105.2.5464,SMC726.23.27723,14.74475,-72.87247,SMC_SC8_125952,P,0.626,0.991,0.277,13.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009401DW7,14.887147294059805,-72.73313105141374,,17.441585189819335,16.74972289085388,16.621445384979246,16.688061309814454,16.71626066970825,16.959464866638182,,17.54780101776123,17.133751373291016,16.90193229675293,17.56825252914429,SMC_SC8_132680,SMC105.3.5995,SMC719.08.676,14.88692,-72.73297,SMC_SC8_132680,P,0.659,1.0,0.278,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC0094024RM,14.758608323772393,-72.65316695664943,,15.462846405029296,15.238162326812745,15.101001468658446,15.125091003417968,15.144668640136718,15.250941429138184,14.920115837097168,15.63096809387207,,15.264715976715088,15.644324745178224,SMC_SC8_139389,SMC105.3.28743,SMC719.08.27277,14.75825,-72.65306,SMC_SC8_139389,P,0.59,1.0,0.185,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009404E7C,14.837984191422082,-72.38809280665596,,14.91367608642578,14.506304332733157,14.438177749633788,14.47300471496582,14.513431880950929,14.63776097869873,14.682585968017577,15.081676959991457,14.760023056030274,14.46821336364746,15.103317226409914,SMC_SC8_151891,SMC108.1.7563,SMC719.17.49,14.83767,-72.38806,SMC_SC8_151891,P,0.784,1.0,0.416,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009404HRY,14.771085554036944,-72.38123241310889,15.530923248291014,15.912013904571534,15.456613319396972,15.36381224822998,15.380611389160157,15.422788330078124,15.565369613647462,15.651586307525632,16.09943723678589,15.734600887298583,15.45010980606079,16.12192095565796,SMC_SC8_151925,SMC108.1.35947,SMC719.17.381,14.77079,-72.38119,SMC_SC8_151925,P,0.694,1.0,0.37,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC01150BOSN,14.520733225060823,-72.88293090559797,17.403215156555177,17.989678520202638,17.32565348625183,17.09118492126465,17.246074186325075,17.174404947280884,17.487750831604004,17.783792594909666,18.14914560317993,17.61681336593628,17.494488512039183,18.167478509902956,SMC_SC8_15357,SMC105.2.232,SMC719.01.30497,14.52062,-72.88286,SMC_SC8_15357,P,0.018,0.274,0.046,5.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009400A3A,14.52097668845105,-72.88298018847765,17.453509258270262,17.960219509124755,17.34440463066101,17.12744709587097,17.171222759246827,17.201444862365722,17.437919631958007,17.780177576065064,18.12820696830749,17.667131549835204,17.40589672088623,18.17822929763794,SMC_SC8_15357,SMC105.2.232,SMC719.01.30497,14.52062,-72.88286,SMC_SC8_15357,P,0.018,0.274,0.046,5.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC01150AE2J,15.010039869343508,-73.01790978967036,16.418531860351564,16.642209480285644,16.35961883544922,16.206058269500733,16.327527280807494,16.274437618255615,16.435959381103515,16.2152778339386,16.83340456199646,16.465371997833252,16.425140058517457,16.840378730773924,SMC_SC8_166886,SMC105.1.10108,SMC726.23.327,15.00992,-73.01783,SMC_SC8_166886,P,0.799,1.0,0.185,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009401261,15.104889460898947,-72.77573914862165,,,14.548000984191894,14.370472637176512,14.456358028411866,14.505927799224851,14.770559803009032,,15.495998859405518,,14.59404664993286,15.5336026802063,SMC_SC8_183240,SMC105.2.32029,SMC726.30.119,15.10462,-72.77561,SMC_SC8_183240,P,0.347,0.537,0.046,14.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC01150CTXU,15.104753448018112,-72.77570874641967,14.684780067443846,15.312183216094972,14.536318473815918,14.365522937774656,14.485051513671872,14.48465989303589,14.68708927154541,15.109989875793456,15.503384288787842,14.972225017547608,14.72584487915039,15.503576755523682,SMC_SC8_183240,SMC105.2.32029,SMC726.30.119,15.10462,-72.77561,SMC_SC8_183240,P,0.347,0.537,0.046,14.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009403DLY,15.067753369652037,-72.49189484496321,15.729046081542968,16.048396785736085,15.66095706176758,15.57039631652832,15.58606332397461,15.627578144073484,15.756652072906494,15.873613132476804,16.21216869354248,,15.636722129821775,16.234301055908205,SMC_SC8_195816,SMC105.4.28744,SMC725.07.184,15.0675,-72.49183,SMC_SC8_195816,P,0.575,1.0,0.324,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC0094040CF,14.966793509808102,-72.42389274585902,16.054481170654295,16.694291675567626,16.01832032775879,15.87316547012329,15.88913885498047,15.93877234649658,16.133570865631103,16.345381034851073,16.820871353149414,16.376541076660157,16.171542438507082,,SMC_SC8_198594,SMC108.1.14965,SMC719.17.311,14.96662,-72.42386,SMC_SC8_198594,P,0.476,1.0,0.185,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009401F5G,14.360183819289771,-72.73324324342478,,16.567790157318115,16.16716163635254,16.07814952468872,16.125073505401613,16.146296737670898,16.31012647628784,16.216517192840577,16.739624977111816,,16.095924911499022,16.78928419494629,SMC_SC8_22412,SMC105.6.20561,SMC719.09.259,14.35992,-72.73311,SMC_SC8_22412,P,0.821,1.0,0.279,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009403ZWL,14.458958284374368,-72.43987528946539,14.847238090515138,15.326056854248048,14.739986282348632,14.654565769195557,14.689848205566406,14.723935905456544,14.893686447143557,15.103899730682372,15.499977588653564,15.090291625976562,14.771883605957033,15.526784862518312,SMC_SC8_42466,SMC108.1.23,SMC719.18.153,14.45879,-72.43981,SMC_SC8_42466,P,0.587,1.0,1.433,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009403ZWM,14.508221072056106,-72.43418350721629,,,15.7355870552063,15.629106075286868,15.671482345581056,15.71120959854126,15.84424654006958,15.983844532012938,16.41816282272339,,15.918896865844726,16.431567157745363,SMC_SC8_42506,SMC108.1.78,SMC719.18.371,14.5085,-72.43428,SMC_SC8_42506,P,0.61,1.0,0.185,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009404ZKZ,14.439978240743542,-72.32673141771653,15.911688831329348,16.361636535644532,15.919144493103026,15.7472109375,15.77491698074341,15.790401760101318,15.96176830291748,16.039155590057373,16.500454612731932,16.12832470703125,16.13666014480591,16.528422031402588,SMC_SC8_49530,SMC108.1.28005,SMC719.18.27562,14.43975,-72.32669,SMC_SC8_49530,P,0.553,1.0,0.278,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC01150BMK1,14.693509576745168,-72.89195259235419,16.2573284034729,16.503774044036867,16.22041862487793,16.006220739364625,16.1134822845459,16.10347912979126,16.241933979034425,16.075347522735594,16.703446678161622,16.31876482772827,16.33431336021423,16.694485706329345,SMC_SC8_72917,SMC105.2.158,SMC726.23.28037,14.69337,-72.89192,SMC_SC8_72917,P,0.193,1.0,0.139,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC0094008P9,14.693707651042311,-72.89196161869356,16.305885242462157,16.540018207550048,16.21959345817566,16.01939317321777,16.073379112243654,16.088894603729248,16.287473217010497,16.09927294921875,16.724721908569336,16.358762317657472,16.215172824859618,16.722665275573732,SMC_SC8_72917,SMC105.2.158,SMC726.23.28037,14.69337,-72.89192,SMC_SC8_72917,P,0.193,1.0,0.139,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009401414,14.5551463663112,-72.77674854856757,,14.670123703002927,14.228548698425293,14.144827095031737,14.210586143493654,14.2422063331604,14.414142147064208,,14.881319522857666,,14.133386192321776,14.90316530609131,SMC_SC8_76132,SMC105.2.20945,SMC726.31.17,14.55492,-72.77658,SMC_SC8_76132,P,0.76,1.0,0.37,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC01150CWIM,14.554902917399646,-72.77668843466692,14.398227294921874,14.6729070854187,14.24254768371582,14.114026767730714,14.244470489501952,14.22522861480713,14.385983863830567,14.393089309692382,14.871712383270264,14.477364463806154,14.225222465515138,14.881064228057864,SMC_SC8_76132,SMC105.2.20945,SMC726.31.17,14.55492,-72.77658,SMC_SC8_76132,P,0.76,1.0,0.37,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC00940119N,14.621571179299826,-72.79411553488511,,,15.72825448989868,15.644143310546871,15.684798789978029,15.707532642364502,15.8418412361145,,16.180424213409424,,15.6065612411499,16.189621414184572,SMC_SC8_76145,SMC105.2.21002,SMC719.08.183,14.62129,-72.794,SMC_SC8_76145,P,0.599,1.0,0.231,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC01150CNMY,14.621403766345882,-72.79398602964339,15.811926445007323,15.98020820236206,15.709979944229126,15.597391204833984,15.700690120697022,15.667743469238282,15.78338152694702,15.757596435546876,16.172591384887696,15.837046691894532,15.740230529785157,16.173764850616454,SMC_SC8_76145,SMC105.2.21002,SMC719.08.183,14.62129,-72.794,SMC_SC8_76145,P,0.599,1.0,0.231,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009402BF2,14.688691763903446,-72.61445390005042,,,14.715569606781006,14.687837993621828,14.71244885635376,14.712461067199708,14.7560373878479,14.462307415008546,14.991285800933838,,14.626115657806398,14.996693576812746,SMC_SC8_87143,SMC105.3.22979,SMC719.08.27239,14.68837,-72.61442,SMC_SC8_87143,P,0.796,1.0,0.463,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC0094029SX,14.60223832461214,-72.62133849954171,,,16.799849786758422,16.564199768066405,16.54683337020874,16.59006562423706,16.747529182434082,17.023331531524658,17.343968391418457,,16.915369007110595,17.352146114349367,SMC_SC8_87305,SMC105.3.23116,SMC719.08.27731,14.60192,-72.62122,SMC_SC8_87305,P,0.725,1.0,0.185,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC01150D2HQ,15.543415527971693,-72.73969459942688,16.106543727874755,16.740351108551025,16.05496542930603,15.839236583709717,15.933235931396483,15.929025798797609,16.13249076461792,16.50240576171875,16.933410177230837,16.41432219314575,16.272248287200927,16.936283618927003,SMC_SC9_105383,SMC110.6.114,SMC726.30.316,15.54325,-72.73961,SMC_SC9_105383,P,0.136,0.816,0.139,9.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009501G1T,15.54336779282171,-72.73966065062791,16.16303881072998,16.743422145843507,15.949464309692384,15.854438619613646,15.925819061279295,15.947947589874268,16.145301441192625,16.552822912216186,16.941559240341185,16.416277629852296,16.175995990753172,16.96177830505371,SMC_SC9_105383,SMC110.6.114,SMC726.30.316,15.54325,-72.73961,SMC_SC9_105383,P,0.136,0.816,0.139,9.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009401ANY,15.543648125827032,-72.73966036376784,,16.739285118103027,16.048692874908447,15.833760944366452,15.88208539581299,15.946754692077636,16.20283271408081,16.5315530128479,16.932581901550293,16.411403160095215,16.134068069458007,16.989377464294435,SMC_SC9_105383,SMC110.6.114,SMC726.30.316,15.54325,-72.73961,SMC_SC9_105383,P,0.136,0.816,0.139,9.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC0095032ZS,15.48250923567051,-72.54344792464312,13.703453765869142,14.030943840026854,13.40083529281616,13.41216676712036,13.514158691406251,13.535494094848634,13.653012561798096,13.88903643798828,14.214020603179932,13.834154350280762,13.42186102294922,14.24558605957031,SMC_SC9_114259,SMC110.5.6,SMC726.30.25187,15.48237,-72.54336,SMC_SC9_114259,P,0.721,1.0,0.647,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009402VDE,15.482801563899082,-72.54341907451338,,,13.49180610656738,13.444850212097167,13.465016822814942,13.521098602294924,13.64051615524292,13.783743156433104,14.151223182678224,,13.442662185668944,14.188956703186037,SMC_SC9_114259,SMC110.5.6,SMC726.30.25187,15.48237,-72.54336,SMC_SC9_114259,P,0.721,1.0,0.647,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009502M1E,15.564533508452929,-72.59931857067433,16.00579727935791,16.554091018676758,15.759402759552003,15.688056734085084,15.781240604400631,15.801952823638915,15.96330652618408,16.345315923690794,16.731951732635498,16.249514728546142,15.99795691680908,16.749375007629393,SMC_SC9_114276,SMC110.6.17905,A,15.5645,-72.59922,SMC_SC9_114276,E,0.594,0.826,0.258,9.8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009504546,15.506885732716215,-72.41836522572476,16.00956125640869,16.25966982269287,15.85814708709717,15.782604595184328,15.849319839477538,15.873915584564209,15.965960861206051,15.875187843322752,16.438454429626464,16.09353762435913,15.942321758270264,16.456348964691163,SMC_SC9_122264,SMC113.8.94,SMC725.06.287,15.50675,-72.41822,SMC_SC9_122264,E,0.427,1.0,0.416,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC0094040HP,15.507189490328562,-72.41832687235576,15.896190132141117,16.2595510597229,15.909614639282225,15.799481636047364,15.787985782623291,15.836940277099613,15.94000638961792,,16.391296863555908,16.0682967338562,15.920993347167968,16.467040504455568,SMC_SC9_122264,SMC113.8.94,SMC725.06.287,15.50675,-72.41822,SMC_SC9_122264,E,0.427,1.0,0.416,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009504ZDP,15.524165532259572,-72.32248090958738,15.396077518463134,15.780612728118896,15.35845265197754,15.186174644470212,15.22456064224243,15.26237393951416,15.39255588531494,15.4444847946167,15.968565586090088,15.580880561828614,15.543272506713866,15.975284572601318,SMC_SC9_124713,SMC113.8.28579,SMC725.06.20521,15.52408,-72.32242,SMC_SC9_124713,P,0.89,1.0,0.185,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009505FIX,15.5084956260202,-72.25335322622686,17.194782371520997,17.11271326446533,17.225738025665283,17.083162828445435,17.13046350479126,17.17662310028076,17.238702810287474,17.11432789802551,17.01182931137085,17.191092296600342,18.4972351436615,16.961187690734864,SMC_SC9_127178,SMC113.7.220,SMC725.06.21254,15.50788,-72.25336,SMC_SC9_127178,P,0.536,1.0,0.231,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009506O5I,15.6137993378757,-72.08734839311204,15.72435066986084,16.01968357849121,15.559656036376952,15.500056497573851,15.538539386749267,15.602215118408203,15.727963233947754,15.551840751647948,16.21667056274414,15.847488384246828,15.579152782440186,16.234596290588378,SMC_SC9_134267,SMC113.6.5390,SMC725.14.365,15.61375,-72.08728,SMC_SC9_134267,P,0.566,1.0,0.324,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC01150BVYI,15.86472703885627,-72.85801712534705,16.287620628356933,16.944865062713625,16.201856784820556,16.030352138519287,16.10940877914429,16.12832283401489,16.34449076080322,16.76296932220459,17.1214149723053,16.626718338012694,16.35606492996216,17.148892723083495,SMC_SC9_141484,SMC110.7.4769,SMC726.21.23703,15.86467,-72.85794,SMC_SC9_141484,P,0.283,0.413,0.046,8.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC009500H8C,15.864671024042355,-72.85800601562491,16.322828811645508,16.948817283630373,16.060376321792603,16.020823024749756,16.084602973937987,16.128193943023682,16.345263599395754,16.774971044540404,17.153115695953367,16.623381359100343,16.250229999542235,17.172471042633056,SMC_SC9_141484,SMC110.7.4769,SMC726.21.23703,15.86467,-72.85794,SMC_SC9_141484,P,0.283,0.413,0.046,8.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC01150CUJH,15.78884994259219,-72.76488375396686,16.589072975158693,17.12332954788208,16.59073966026306,16.388613080978395,16.416814779281616,16.44685643005371,16.63315037536621,16.830859872817992,17.268496616363525,16.83868595123291,16.864809698104857,17.282665573120116,SMC_SC9_147000,SMC110.7.22409,SMC726.29.611,15.78875,-72.76478,SMC_SC9_147000,E,0.698,1.0,0.139,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i06MC0095018PO,15.788834029975582,-72.76486116031558,16.66219320297241,17.13484811782837,16.42274497795105,16.36924061012268,16.448959014892576,16.489789096832276,16.644559398651122,16.854988775253297,17.280120536804198,16.86306451034546,16.689053461074828,17.297007152557374,SMC_SC9_147000,SMC110.7.22409,SMC726.29.611,15.78875,-72.76478,SMC_SC9_147000,E,0.698,1.0,0.139,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
